Country,Asse7,Completion #,Activation type,Supplier,Environment,Running status,Installation date,Start date,Failure date,ACLS Date,POOH date,Last Update,Run life,Start-up delay,Status Check,Date/Time Check,Ordinal Check,Max Installs,Last Install,Checks,Stop Index,Stop Group,Reason for Stop or POOH,Class,ESP Fail?,Tubing size (inch),Tubing Weight (PPF),Tubing Length (m MD RT),Intake depth (m MD),Intake depth (m TVD),Deviation at ESP (°),Gauge depth (m MD),Max well deviation (°),Distance intake perf (MD) (formula),Distance intake pump (TVD) (formula),Casing size (inch) (formula),Casing Weight (PPF) (formula),Venting (No/Flare/Flowline),Packer (Y/N),Packer Depth (m MD RT),Packer Vented (text),Shroud (Y/N),Y-Tool (Y/N),Pump Placement Rel. Producing Zone (text),Kevlar Protection (Y/N),Sandguard,Tubing Check Valve,Total number of stages,Pump series,Pump model,Number of pumps,Intake,Gas Device,Motor series,Motor type,PMM (Y/N),Number of motors,Total HP,Protector information,Number of protectors,Cable type (F/R),Cable size AWG,Lead (Y/N),Cable kV,Cable Armor,Cap Tube,Cable Details,Electrical supply (Grid/Group Electrogen/Turbine),Surface eqpt (Switchboard/MVD/VSD),Drive manufacturer,Drive,Drive rating (kVA),Total stops,Average Production (bwpd),Average Production (bopd),Average Production (bfpd),BSW (%),Sand (Y/N),GOR (scf/d),PIP (psi),THP (psi),Temperature intake (°C),H2S (Y/N),Chemical injection (Y/N),Usage Motor,Usage Pump,Usage Protector,Usage Intake,Usage Round,Usage Flat,Usage Gauge,Pump is NEW?
ESPANA,XZNM32Z,10,ESP,QUAKER,Onshore,Pulled,18/11/2017,,12/8/2019,,13/08/2019,,632,0,OK,OK,Normal,14,No,OK,14,Electric,Cable Failure,F,Yes,"3,5","9,3","2302,53","2314,58",,"1,43","2340,57",,"47,62",0,"9,625",47 & 53.5,,N,N/A,N/A,N,N,,,,,140,538,S8000N,2,,,562,MOTOR UT REDA,N,2,876,SELLO UT REDA LSBPB ADVANCED 540/540,2,,,,,,,,,,,,,,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
ESPANA,XZNM32Z,11,ESP,QUAKER,Onshore,Pulled,15/08/2019,,12/11/2019,,28/01/2020,,89,0,OK,OK,Normal,14,No,OK,32,Mechanical,Mechanical Failure - unspecified,U,Yes,"3,5","9,3","2302,53","2314,58",,"1,43","2340,57",,"47,62",0,"9,625",47 & 53.5,,N,N/A,N/A,N,N,,,,,140,538,S8000N,2,BOI 538/540,No,562,REDA,N,2,1050,SELLO REDA LSBPB ADVANCED 540/540,2,,,,,,,,,,,ABB 400,,77,"7,715",285,"8,000","964,375",,,,,,,,2,2,2,2,,2,,REUSED
ESPANA,XZNM32Z,12,ESP,GOONER,Onshore,Pulled,01/02/2020,02/02/2020,6/10/2021,,08/10/2021,,613,1,OK,OK,Normal,14,No,OK,17,Electric,MLE or Pothead failure,F,Yes,"3,5","9,3",2094,2110,,,2138,,-2110,0,"9,625",47 & 53.5,,N,N/A,N/A,N,N,,,,,160,538,P75LS,2,BOI,No,562,KMUX-VC 440 HP/2070 V/141 A,N,2,880,SELLO Tandem XPVCXUIPM/XPXLT,2,F,,,,,,,,,,ABB 400,,,"7,392",169,"7,561","97,764,846",,,,,,,,0,1,0,1,,0,0,NEW
ESPANA,XZNM32Z,13,ESP,QUAKER,Onshore,Pulled,10/10/2021,10/10/2021,24/4/2023,,28/04/2023,,561,0,OK,OK,Normal,14,No,OK,16,Electric,Electric Failure - Unspecified,F,Yes,"3,5","9,3",2093,2105,,,2127,,251,0,"9,625",47 & 53.5,U,N,N/A,N/A,N,N,Above,N,,,140,538,S8000N,2,Std,None,562,Tandem 413 HP,N,2,826,Advanced LSBPB - LSBPB,2,U,1,U,5,U,N,,,,,,,,"8,190",40,"8,230","99,513,973",,,,,,,,1,1,1,1,1,U,U,REUSED
ESPANA,XZNM32Z,14,ESP,QUAKER,Onshore,Running,01/05/2023,01/05/2023,,,,45666,619,0,OK,OK,Normal,14,Yes,OK,1,-,-,N/A,No,"3,5","9,3",2083,2095,,,2118,,261,0,"9,625",47 & 53.5,U,N,N/A,N/A,N,N,Above,N,,,140,538,S8000N,2,Std,None,562,Tandem 413 HP,N,2,813,Advanced LSBPB - LSBPB,2,U,1,U,U,u,u,Unknown,,,,,,,,,0,#DIV/0!,,,,,,,,0,0,0,0,1,1,0,NEW
ESPANA,XZNM32H,1,ESP,ROYAL,Onshore,Pulled,09/11/2001,,18/4/2002,,20/04/2002,,160,0,OK,OK,New Well,23,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,"2,090,873,136",,,,,"-2,090,873,136",0,"9,625",47,,,,,,,,,N,,100,675,TJ7500,,No,,,TR5,N,3,625,TR5-DBG PFDB HL STL AR,,F,1,,,,,,,,,ABB 400,,77,"8,604,272,748","4,920,409,488","5,780,836,763","1,488,413",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,2,ESP,ROYAL,Onshore,Pulled,22/04/2002,,13/8/2002,,13/08/2002,,113,0,OK,OK,Normal,23,No,OK,14,Electric,Cable Failure,F,Yes,"4,5",,,"20,869,656",,,,,"-20,869,656",0,"9,625",47,,,,,,,,,N,,84,675,TJ9000,,No,,,TR5,N,3,625,TR5-AR LAB HL 2CH ST || TR5-AR B/L HL AFLAS STL,,F,1,,,,,,,,,ABB 400,,77,"201,501,134","6,359,485,876","8,374,497,216","24,061,281",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,3,ESP,ROYAL,Onshore,Pulled,14/08/2002,,7/10/2002,,08/10/2002,,54,0,OK,OK,Normal,23,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,"20,869,656",,,,,"-20,869,656",0,"9,625",47,,,,,,,,,N,,84,675,TJ9000,,No,,,TR5,N,3,675,TR5-AR L/2BP HL/HT AFL SST H/B,,R,1,,,,,,,,,ABB 400,,77,"2,022,302,176","6,307,842,363","8,330,144,539","24,276,916",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,4,ESP,ROYAL,Onshore,Pulled,09/10/2002,,1/8/2003,,04/08/2003,,296,0,OK,OK,Normal,23,No,OK,14,Electric,Cable Failure,F,Yes,"4,5",,,"208,687,416",,,,,"-208,687,416",0,"9,625",47,,,,,,,,,N,,84,675,TJ9000,,No,,,TR5,N,3,675,TR5-AR L/2BP HL/HT AFL SST H/B,,R,1,,,,,,,,,ABB 400,,77,"1,729,827,069","5,501,671,442","7,231,498,511","23,920,728",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,5,ESP,ROYAL,Onshore,Pulled,05/08/2003,,7/8/2004,,08/08/2004,,368,0,OK,OK,Normal,23,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,"2,087,182,008",,,,,"-2,087,182,008",0,"9,625",47,,,,,,,,,N,,84,675,TJ9000,,No,,,TR5,N,3,675,TR5-AR L/2BP HL/HT AFL SST H/B,,R,1,,,,,,,,,ABB 400,,77,"1,406,152,199","354,955,916","4,955,711,359","28,374,376",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,6,ESP,ROYAL,Onshore,Pulled,09/08/2004,,1/1/2005,,01/01/2005,,145,0,OK,OK,Normal,23,No,OK,14,Electric,Cable Failure,F,Yes,"4,5",,,"2,079,912,528",,,,,"-2,079,912,528",0,"9,625",47,,,,,,,,,N,,159,538,TE5500,,No,,,TR5,N,2,320,TR5-AR L/2BP HL AFLAS,,R,1,,,,,,,,,ABB 400,,77,"1,839,588,368","2,851,474,221","4,691,062,589","39,214,748",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,7,ESP,ROYAL,Onshore,Pulled,02/01/2005,,6/5/2005,,08/05/2005,,124,0,OK,OK,Normal,23,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,"2,070,326,568",,,,,"-2,070,326,568",0,"9,625",47,,,,,,,,,N,,159,538,TE5500,,No,,,TR5,N,2,320,TR5-AR L/2BP HL AFLAS,,R,1,,,,,,,,,ABB 400,,77,"2,072,256,115","2,625,816,135","469,807,225","44,108,647",,,,,,,,,,,,,,,Unknown
ESPANA,XZNM32H,8,ESP,ROYAL,Onshore,Pulled,08/05/2005,,9/9/2005,,11/09/2005,,124,0,OK,OK,Normal,23,No,OK,34,Mechanical,Pump Failure,F,Yes,"4,5",,,"2,097,292,224",,,,,"-2,097,292,224",0,"9,625",47,,,,,,,,,N,,84,675,TJ9000,,No,,,TR5,N,3,675,TR5-AR L/2BP HLHT,,R,1,,,,,,,,,ABB 400,,77,"232,422,642","2,215,098,808","4,539,325,228","51,202,025",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,9,ESP,ROYAL,Onshore,Pulled,13/09/2005,,15/9/2005,,16/09/2005,,2,0,OK,OK,Normal,23,No,OK,14,Electric,Cable Failure,F,Yes,"4,5",,,"2,100,334,128",,,,,"-2,100,334,128",0,"9,625",47,,,,,,,,,N,,103,675,TJ7500,,No,,,TR5,N,3,675,TR5-AR L/2BP HLHT,,F,1,,,,,,,,,ABB 400,,77,N/A,N/A,N/A,N/A,,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,10,ESP,ROYAL,Onshore,Pulled,17/09/2005,,16/11/2005,,18/11/2005,,60,0,OK,OK,Normal,23,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,"2,100,334,128",,,,,"-2,100,334,128",0,"9,625",47,,,,,,,,,N,,103,675,TJ7500,,No,,,TR5,N,3,675,TR5-AR L/2BP HL,,F,1,,,,,,,,,ABB 400,,77,"2,288,826,078","1,542,153,763","3,830,979,842","59,745,187",,,,,,,,,,,,,,,Unknown
ESPANA,XZNM32H,11,ESP,ROYAL,Onshore,Pulled,19/11/2005,,2/6/2006,,04/06/2006,,195,0,OK,OK,Normal,23,No,OK,14,Electric,Cable Failure,F,Yes,"4,5",,,"2,088,562,752",,,,,"-2,088,562,752",0,"9,625",47,,,,,,,,,N,,186,513,TG4000,,No,,,TR5,N,2,450,TR5-AR L/2BP HL,,F,1,,,,,,,,,ABB 400,,77,"2,546,173,389","1,292,817,046","3,838,990,435","66,324,036",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,12,ESP,ROYAL,Onshore,Pulled,05/06/2006,,18/9/2006,,20/09/2006,,105,0,OK,OK,Normal,23,No,OK,14,Electric,Cable Failure,F,Yes,"4,5",,,"2,088,562,752",,,,,"-2,088,562,752",0,"9,625",47,,,,,,,,,N,,186,513,TG4000,,No,,,TR5,N,2,450,TR5-AR L/2BP HL,,F,1,,,,,,,,,ABB 400,,77,"278,329,702","1,097,939,407","3,881,236,427","71,711,607",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,13,ESP,ROYAL,Onshore,Pulled,20/09/2006,,4/11/2007,,07/11/2007,,410,0,OK,OK,Normal,23,No,OK,14,Electric,Cable Failure,F,Yes,"4,5",,,"2,084,871,624",,,,,"-2,084,871,624",0,"9,625",47,,,,,,,,,N,,106,538,TE4200,,No,,,TR5,N,2,450,TR5-AR L/2BP HLHT,,F,1,,,,,,,,,ABB 400,,77,"3,101,985,873","9,616,517,448","4,063,637,617","76,335,199",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,14,ESP,ROYAL,Onshore,Pulled,07/11/2007,,9/5/2010,,10/05/2010,,914,0,OK,OK,Normal,23,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,"2,086,288,944",,,,,"-2,086,288,944",0,"9,625",47,,,,,,,,,N,,118,538,TE4200,,No,,562,E56,N,1,450,TR5-AR L/2BP HL AFLAS,,F,1,,,,,,,,,ABB 400,,77,"3,784,777,935","6,578,821,006","4,442,660,036","85,191,707",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,15,ESP,ROYAL,Onshore,Pulled,11/05/2010,,12/11/2012,,13/11/2012,,916,0,OK,OK,Normal,23,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,"211,471,764",,,,,"-211,471,764",0,"9,625",47,,,,,,,,,N,,118,538,TE4200,,No,,,TR5,N,2,450,TR5-AR L/2BP HL AFLAS,,F,1,,,,,,,,,ABB 400,,77,"4,415,152,383","4,086,320,256","4,823,784,409","91,528,808",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,16,ESP,ROYAL,Onshore,Pulled,15/11/2012,,10/9/2014,,11/09/2014,,664,0,OK,OK,Normal,23,No,OK,39,Unknown,Unknown,E,Yes,"4,5",,,"2,105,927,208",,,,,"-2,105,927,208",0,"9,625",47,,,,,,,,,N,,130,538,TE5500,,No,,562,E56-09,N,1,450,TR5-AR L/2BP HL AFLAS,,F,1,,,,,,,,,ABB 400,,77,"4,948,167,882","3,678,749,624","5,316,042,845","9,307,991",,,,,,,,1,,,,,2,,REUSED
ESPANA,XZNM32H,17,ESP,QUAKER,Onshore,Pulled,26/09/2014,,13/1/2015,,14/01/2015,,109,0,OK,OK,Normal,23,No,OK,33,Mechanical,Protector or seal failure,F,Yes,"4,5",,,Unknown,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,140,538,S8000N,,No,,,MAXIMUS,N,2,826,LSBPB KTB/HL/BPBSL KTB/HL,,F,1,,,,,,,,,ABB 400,,77,"7,697,015,533","4,890,647,563","8,186,080,289","94,025,654",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,18,ESP,ROYAL,Onshore,Pulled,17/01/2015,,16/6/2015,,16/06/2015,,150,0,OK,OK,Normal,23,No,OK,33,Mechanical,Protector or seal failure,F,Yes,"4,5",,,"19,299,936",,,,,"-19,299,936",0,"9,625",47,,,,,,,,,N,,84,675,TJ-9000,,No,,562,E56-09,N,2,700,TR5-AR L/2BP HLHT AFLAS SST H&B HSS,,F,1,,,,,,,,,ABB 400,,77,"3,170",330,"3,500","90,571,429",,,,,,,,1,,,,,2,,REUSED
ESPANA,XZNM32H,19,ESP,ROYAL,Onshore,Pulled,21/06/2015,,4/12/2016,,06/12/2016,,532,0,OK,OK,Normal,23,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,"19,214,592",,,,,"-19,214,592",0,"9,625",47,,,,,,,,,N,,166,538,TE7200,,No,,562,E56-09,N,2,800,TR5-AR L/2BP HLHT AFLAS SST H&B HSS,,F,1,,,,,,,,,ABB 400,,77,"8,942",451,"9,393","95,198,552",,,,,,,,1,,,,,2,,REUSED
ESPANA,XZNM32H,20,ESP,ROYAL,Onshore,Pulled,08/12/2016,,3/12/2018,,05/12/2018,,725,0,OK,OK,Normal,23,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,,,,,,0,0,"9,625",47,,,,,,,,,N,,156,538,,,No,,562,DURA 562,N,2,844,2 X TR562 L/2BP HL-HT-CCW HSS,,F,1,,,,,,,,,ABB 400,,77,#REF!,#REF!,#REF!,#REF!,,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM32H,21,ESP,QUAKER,Onshore,Pulled,07/12/2018,,24/11/2022,,25/11/2022,,1448,0,OK,OK,Normal,23,No,OK,14,Electric,Cable Failure,F,Yes,"4,5","12,75","2,077,542,063","2,096,135,089",,,N/A,,"2,340,892,465",0,"9,625",47,U,N,N/A,N/A,N,N,Above,N,N,,135,538,S11000N,3,std,None,562,"Tandem HP 525HP, 2028V, AMP 157, HZ60",N,2,1050,Tandem LSBPB Advanced,2,F,1,U,U,U,N,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,1,1,1,1,2,1,N/A,REUSED
ESPANA,XZNM32H,22,ESP,QUAKER,Onshore,Pulled,05/12/2022,05/12/2022,31/10/2023,,01/11/2023,,330,0,OK,OK,Normal,23,No,OK,34,Mechanical,Pump Failure,F,Yes,"4,5","12,75","2,069,312,363","2,081,199,707",,,"2,106,803,219",,"2,490,246,281",0,"9,625",47,U,N,N/A,N/A,N,N,Above,N,N,N,88,675,J12000N,2,Integral,None,562,"Tandem HP 525HP, 2028V, AMP 157, HZ60",N,2,1050,Tandem LSBPB Advanced,2,F,1,Y,5,U,N,,,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,1,1,NEW
ESPANA,XZNM32H,23,ESP,QUAKER,Onshore,Running,05/11/2023,05/11/2023,,,,45666,431,0,OK,OK,Normal,23,Yes,OK,1,-,-,N/A,No,"4,5","12,75","2,069,312,363","2,081,199,707",,,"2,106,803,219",,"-2,081,199,707","2,330,224,336","9,625",47,y,n,N/A,N/A,n,n,Above,n,n,n,88,675,J12000N,2,Integral,none,562,Tandem Maximus HP 525 VOLT 2028 AMP 157 HZ 60,n,2,1050,tandem LSBPB,2,f,1,y,5,u,n,,,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,1,1,NEW
ESPANA,XZNM33,1,ESP,ROYAL,Onshore,Pulled,03/02/2003,,17/5/2005,,17/05/2005,,834,0,OK,OK,New Well,14,No,OK,14,Electric,Cable Failure,F,Yes,"3,5",,,"226,256,088",,,,,"-226,256,088",0,7,23 & 26,,,,,,,,,N,,140,538,TE1500,,No,,,TR5,N,1,225,TR5-AR LAB HL 2CH STL || TR5-AR B/L HL AFLAS STL,,F,1,,,,,,,,,ABB 400,,77,"1,097,633,173","6,146,835,951","1,712,316,769","64,102,227",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM33,2,ESP,ROYAL,Onshore,Pulled,18/05/2005,,17/3/2006,,18/03/2006,,303,0,OK,OK,Normal,14,No,OK,18,Electric,Motor Failure,F,Yes,"3,5",,,"2,261,091,744",,,,,"-2,261,091,744",0,7,23 & 26,,,,,,,,,N,,140,538,TE1500,,No,,,TR5,N,1,225,TR5-AR LAB HL 2CH STL || TR5-AR B/L HL AFLAS STL,,F,1,,,,,,,,,ABB 400,,77,"1,113,851,423","4,893,598,192","1,603,211,242","69,476,273",,,,,,,,,,,,,,,Unknown
ESPANA,XZNM33,3,ESP,ROYAL,Onshore,Pulled,19/03/2006,,17/2/2008,,17/02/2008,,700,0,OK,OK,Normal,14,No,OK,14,Electric,Cable Failure,F,Yes,"3,5",,,"2,260,634,544",,,,,"-2,260,634,544",0,7,23 & 26,,,,,,,,,N,,127,538,TE2700,,No,,,TR5,N,1,225,TR5-AR L/2BP HLHT AFLAS,,F,1,,,,,,,,,ABB 400,,77,"1,427,554,203","3,788,229,082","1,806,377,111","79,028,581",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM33,4,ESP,ROYAL,Onshore,Pulled,22/02/2008,,20/11/2009,,21/11/2009,,637,0,OK,OK,Normal,14,No,OK,14,Electric,Cable Failure,F,Yes,"3,5",,,"22,430,994",,,,,"-22,430,994",0,7,23 & 26,,,,,,,,,N,,120,538,TE2700,,No,,,TR5,N,1,225,TR5-AR L/2BP HLHT AFLAS,,F,1,,,,,,,,,ABB 400,,77,"1,911,758,814","3,792,213,355","2,290,980,149","83,447,201",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM33,5,ESP,ROYAL,Onshore,Pulled,23/11/2009,,14/8/2010,,14/08/2010,,264,0,OK,OK,Normal,14,No,OK,14,Electric,Cable Failure,F,Yes,"3,5",,,"2,272,244,376",,,,,"-2,272,244,376",0,7,23 & 26,,,,,,,,,N,,136,538,TE2700,,No,,,TR5,N,1,225,TR5-AR L/2BP HLHT AFLAS,,F,1,,,,,,,,,ABB 400,,77,"2,104,872,543","3,554,168,114","2,460,289,354","85,553,861",,,,,,,,2,,,,,1,,REUSED
ESPANA,XZNM33,6,ESP,ROYAL,Onshore,Pulled,16/08/2010,,26/11/2012,,27/11/2012,,833,0,OK,OK,Normal,14,No,OK,8,Elective,ESP Upsize,E,No,"3,5",,,"2,263,237,536",,,,,"-2,263,237,536",0,7,23 & 26,,,,,,,,,N,,135,538,TE4200,,No,,,TR5 & XHP,N,2,450,TR5-AR L/2BP HLHT AFLAS,,F,1,,,,,,,,,ABB 400,,77,"2,204,702,375","2,349,589,336","2,439,661,309","90,369,199",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM33,7,ESP,ROYAL,Onshore,Pulled,30/11/2012,,20/6/2013,,21/06/2013,,202,0,OK,OK,Normal,14,No,OK,18,Electric,Motor Failure,F,Yes,"3,5",,,"2,263,237,536",,,,,"-2,263,237,536",0,7,23 & 26,,,,,,,,,N,,118,538,TE4200,,No,,,TR5 & XHP,N,2,450,TR5-AR L/2BP HLHT AFLAS,,F,1,,,,,,,,,ABB 400,,77,"3,339,728,963","296,995,925","3,636,724,888","91,833,423",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM33,8,ESP,ROYAL,Onshore,Pulled,23/06/2013,,4/7/2014,,04/07/2014,,376,0,OK,OK,Normal,14,No,OK,8,Elective,ESP Upsize,E,No,"3,5",,,"2,262,091,488",,,,,"-2,262,091,488",0,7,23 & 26,,,,,,,,,N,,118,538,TE4200,,No,,562,E56-09,N,1,450,TR5-AR L/2BP HLHT AFLAS,,F,1,,,,,,,,,ABB 400,,77,"4,048,597,423","3,081,162,912","4,356,713,714","92,927,782",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM33,9,ESP,ROYAL,Onshore,Pulled,09/07/2014,,26/4/2015,,28/04/2015,,291,0,OK,OK,Normal,14,No,OK,14,Electric,Cable Failure,F,Yes,"3,5",,,Unknown,,,,,#VALUE!,0,7,23 & 26,,,,,,,,,N,,166,538,TE7200,,No,,562,E56-09,N,2,700,TR5-AR L/2BP HLHT AFLAS SST H&B,,F,1,,,,,,,,,ABB 400,,77,"5,476,302,656","4,116,705,291","5,887,973,185","93,008,281",,,,,,,,1,,,,,2,,REUSED
ESPANA,XZNM33,10,ESP,ROYAL,Onshore,Pulled,01/05/2015,,29/10/2015,,30/10/2015,,181,0,OK,OK,Normal,14,No,OK,14,Electric,Cable Failure,F,Yes,"3,5",,,"22,506,432",,,,,"-22,506,432",0,7,23 & 26,,,,,,,,,N,,166,538,TE7200,,No,,562,E56-09,N,2,700,"SEAL L/2BP, HLHT AFL SST H&B, HSS",,F,1,,,,,,,,,ABB 400,,77,"5,971",393,"6,364","93,824,639",,,,,,,,1,,,,,2,,REUSED
ESPANA,XZNM33,11,ESP,ROYAL,Onshore,Pulled,02/11/2015,,13/2/2016,,13/02/2016,,103,0,OK,OK,Normal,14,No,OK,34,Mechanical,Pump Failure,F,Yes,"3,5",,,"22,503,384",,,,,"-22,503,384",0,7,23 & 26,,,,,,,,,N,,166,538,TE7200,,No,,562,E56-09,N,2,700,"2 X SEAL L/2BP, HLHT AFL SST H&B, HSS",,F,1,,,,,,,,,ABB 400,,77,"6,367",378,"6,745","94,395,849",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM33,12,ESP,ROYAL,Onshore,Pulled,16/02/2016,,12/11/2017,,13/11/2017,,635,0,OK,OK,Normal,14,No,OK,16,Electric,Electric Failure - Unspecified,F,Yes,"3,5",,,,,,,,0,0,7,23 & 26,,,,,,,,,N,,154,538,,,No,,562,E56-09,N,2,700,2 X TR5-AR L/2BP HLHT AFLAS SST H&B HSS,,F,1,,,,,,,,,ABB 400,,77,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,Unknown
ESPANA,XZNM33,13,ESP,ROYAL,Onshore,Pulled,17/11/2017,,13/12/2017,,14/12/2017,,26,0,OK,OK,Normal,14,No,OK,16,Electric,Electric Failure - Unspecified,F,Yes,,,,,,,,,0,0,7,23 & 26,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
ESPANA,XZNM33,14,ESP,QUAKER,Onshore,Running,17/12/2017,,,,,45666,2580,0,OK,OK,Normal,14,Yes,OK,1,-,-,N/A,No,"3,5","9,3",,"2,235,125,579",,,"2,257,071,446",,"7,955,376,737",0,7,23 & 26,U,N,N/A,N/A,N,N,Above,N,,,140,538,S8000N,2,Std,None,562,RA UT-CS; HP 413; VOLT 2009; AMP 124; HZ 60,N,2,826,Tandem LSBPB Advanced,2,U,1,U,5,U,N,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,1,1,1,1,2,U,U,REUSED
ESPANA,XZNM33K,1,ESP,ROYAL,Onshore,Pulled,22/11/2014,,26/12/2016,,28/12/2016,,765,0,OK,OK,New Well,5,No,OK,8,Elective,ESP Upsize,E,No,"3,5",,,"23,161,752",,,,,"-23,161,752",0,"9,625",47 & 53.5,,,,,,,,,N,,333,400,TD3000,,No,,562,E56-09,N,1,450,TR5-AR B/L HL AFLAS STL,,F,2,,,,,,,,,ABB 400,,77,#REF!,228,#REF!,#REF!,,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM33K,2,ESP,ROYAL,Onshore,Pulled,30/12/2016,,19/7/2017,,20/07/2017,,201,0,OK,OK,Normal,5,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,,,,,,0,0,"9,625",47 & 53.5,,,,,,,,,,,154,538,,,No,,562,DURA 562,N,2,844,2 X TR562 L/2BP HL-HT-CCW HSS,,F,1,,,,,,,,,ABB 400,,77,#REF!,#REF!,#REF!,#REF!,,,,,,,,,,,,,,,Unknown
ESPANA,XZNM33K,3,ESP,QUAKER,Onshore,Pulled,26/07/2017,,8/5/2021,,11/05/2021,,1382,0,OK,OK,Normal,5,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,0,0,"9,625",47 & 53.5,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
ESPANA,XZNM33K,4,ESP,QUAKER,Onshore,Pulled,14/05/2021,,26/8/2023,,27/08/2023,,834,0,OK,OK,Normal,5,No,OK,34,Mechanical,Pump Failure,F,Yes,"4,5","9,3","2,115,032,919","2,126,920,263",,,"2,143,684,467",,"2,206,778,834",0,"9,625",47 & 53.5,N,N,N/A,N/A,N,N,Above,N,,,140,538,S8000N,2,Std,None,562,Maximus,N,1,562,Tandem LSBPB Advanced,2,U,U,U,U,U,N,Unknown,,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,1,1,NEW
ESPANA,XZNM33K,5,ESP,QUAKER,Onshore,Running,02/09/2023,02/09/2023,,,,45666,495,0,OK,OK,Normal,5,Yes,OK,1,-,-,N/A,No,"4,5","12,75","2,161,667,886","2,174,164,838",,,"2,191,233,845",,"-2,174,164,838","2,347,598,147","9,625",47 & 53.5,y,n,N/A,N/A,n,n,Above,n,n,n,151,538,S8000N,2,Std,none,562,HP 563; VOLT 3306; AMP 104; HZ 60,n,1,563,tandem LSBPB,2,u,u,u,u,u,n,,,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,u,1,1,REUSED
ESPANA,XZNM34H,1,ESP,GOONER,Onshore,Pulled,03/04/2003,,9/6/2004,,10/06/2004,,433,0,OK,OK,New Well,12,No,OK,18,Electric,Motor Failure,F,Yes,"4,5",,,"2,099,483,736",,,,,"-2,099,483,736",0,"9,625",47,,,,,,,,,N,,84,675,HC10000,,No,,,KMH,N,2,836,HSB3UTINV H2SO1 MNL SSCV PF || HSB3LT KM2LT/H2SO1 MNL SSCV PF,,R,1,,,,,,,,,ABB 400,,77,"5,914,015,323","2,237,563,819","8,151,579,142","72,550,548",,,,,,,,1,,,,,1,,NEW
ESPANA,XZNM34H,2,ESP,ROYAL,Onshore,Pulled,12/06/2004,,15/7/2004,,16/07/2004,,33,0,OK,OK,Normal,12,No,OK,39,Unknown,Unknown,U,Yes,"4,5",,,"2,093,707,776",,,,,"-2,093,707,776",0,"9,625",47,,,,,,,,,N,,84,675,TJ9000,,No,,,TR5,N,3,675,TR5-AR L/2BP HL,,F,1,,,,,,,,,ABB 400,,77,"5,904,936,168","1,391,237,788","7,296,173,956","80,931,954",,,,,,,,1,,,,,1,,NEW
